  SOOT 1 ext
  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592
  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592
  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592
  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592  20.34592
  20.34592  20.34592  20.34592  20.34592
  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748
  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748
  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748
  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748  14.44748
  14.44748  14.44748  14.44748  14.44748
   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142
   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142
   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142
   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142   9.64142
   9.64142   9.64142   9.64142   9.64142
   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537
   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537
   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537
   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537   7.85537
   7.85537   7.85537   7.85537   7.85537
   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885
   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885
   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885
   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885   5.46885
   5.46885   5.46885   5.46885   5.46885
   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233
   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233
   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233
   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233   2.55233
   2.55233   2.55233   2.55233   2.55233
   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237
   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237
   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237
   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237   0.32237
   0.32237   0.32237   0.32237   0.32237
  SOOT 1 sca
   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905
   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905
   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905
   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905   6.35905
   6.35905   6.35905   6.35905   6.35905
   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470
   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470
   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470
   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470   3.85470
   3.85470   3.85470   3.85470   3.85470
   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186
   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186
   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186
   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186   2.05186
   2.05186   2.05186   2.05186   2.05186
   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413
   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413
   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413
   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413   1.45413
   1.45413   1.45413   1.45413   1.45413
   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050
   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050
   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050
   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050   0.73050
   0.73050   0.73050   0.73050   0.73050
   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295
   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295
   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295
   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295   0.10295
